Event,Execution Timestamp,Dissemination Time,Cleared,Collateralization,End-User Exception,Bespoke,Block/Off facility,Execution Venue,UPI,Product,Contract Type,Effective Date,Maturity Date,Upfront Payment,Upfront Payment Currency,Upfront Payment Date,Settlement Currency,Leg 1 Type,Leg 1 Fixed Rate,Leg 1 Floating Index,Leg 1 Designated Maturity,Leg 1 Spread,Leg 1 Day Count Convention,Leg 1 Notional,Leg 1 Notional Currency,Leg 1 Payment Frequency,Leg1 Reset Frequency,Leg 2 Type,Leg 2 Fixed Rate,Leg 2 Floating Index,Leg 2 Designated Maturity,Leg 2 Spread,Leg 2 Day Count Convention,Leg 2 Notional,Leg 2 Notional Currency,Leg 2 Payment Frequency,Leg 2 Reset Frequency,Embedded Option,Option Strike Price,Option Type,Option Family,Option Currency,Option Premium,Option Lockout Period,Option Expiration Date,Asset Class,Rpt ID,Prev Rpt ID,Future Value Notional,Contract Subtype
,,,,,,,,,,,,,,,,,,Fixed,0.045,,,0.0,ACT/365.FIXED,350000.0,EUR,MTH,MTH,Float,0.0,USD.1 month Libor..,,0.0,ACT/360,31000000.0,USD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,2.35,,,0.0,30/360,48000000.0,CZK,MTH,MTH,Float,0.0,NZD.NZD-BBR-FRA.3M.NZD-BBR-FRA,,0.0,ACT/360,550000000.0,GBP,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,1.4,,,0.0,ACT/360,13000000.0,USD,MTH,MTH,Float,0.0,USD.USD-LIBOR-BBA.3M.USD-LIBOR-BBA,,0.0,ACT/365.FIXED,2200000000.0,MXN,3M,,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,1.35,,,0.0,ACT/360,4000000000.0,USD,MTH,,Float,0.0,USD.USD-Federal Funds-H.15-OIS-COMPOUND.1T.USD-Federal Funds-H.15-OIS-COMPOUND,,0.0,ACT/360,2000000000.0,CLP,MTH,3,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,3.227,,,0.0,ACT/360,55000000.0,CNY,MTH,MTH,Float,0.0,AUD.AUD-AONIA-OIS-COMPOUND.1T.AUD-AONIA-OIS-COMPOUND,,0.0,ACT/365.FIXED,800000000.0,NZD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,2.4095,,,0.0,ACT/365.FIXED,170000000.0,GBP,MTH,MTH,Float,0.0,HKD.HIBOR.3M.HKAB,,0.0,ACT/360,580000000.0,EUR,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,2.3275,,,0.0,ACT/365.FIXED,10000000.0,AUD,MTH,,Float,0.0,EUR-EuroSTR-OIS Compound,,0.0,ACT/360,2200000000.0,CZK,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,0.0,,,0.0,ACT/360,12000000.0,USD,MTH,MTH,Float,0.0,AUD.BBR.6M.BBSW,,0.0,ACT/365.FIXED,4000000000.0,USD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,0.537,,,0.0,ACT/360,18000000.0,NZD,MTH,MTH,Float,0.0,CAD.BA.3M.CDOR,,0.0,ACT/360,600000000.0,GBP,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,2.532,,,0.0,ACT/365.FIXED,750000000.0,THB,MTH,,Float,0.0,CAD.CAD-CORRA-OIS-COMPOUND.1T.CAD-CORRA-OIS-COMPOUND,,0.0,ACT/365.FIXED,15000000.0,USD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,2.175,,,0.0,ACT/365.FIXED,69000000.0,GBP,MTH,MTH,FIXED,1.75,HUF.HUF-BUBOR-Reuters.6M.HUF-BUBOR-Reuters,,0.0,ACT/365.FIXED,4000000.0,AUD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,1.4325,,,0.0,ACT/360,120000000.0,PLN,MTH,MTH,Float,0.0,USD.LIBOR.3M.BBA,,0.0,ACT/365.FIXED,2100000000.0,USD,MTH,,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,1.52616,,,0.0,ACT/365.FIXED,800000000.0,AUD,MTH,MTH,Float,0.0,ZAR.ZAR-JIBAR-SAFEX.3M.ZAR-JIBAR-SAFEX,,0.0,ACT/365.FIXED,1892900000.0,USD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,1.5,,,0.0,ACT/360,76000000.0,MXN,MTH,MTH,Float,0.0,USD.USD-Federal Funds-H.15-OIS-COMPOUND.1T.USD-Federal Funds-H.15-OIS-COMPOUND,,0.0,ACT/365.FIXED,89000000.0,GBP,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,0.052,,,0.0,ACT/360,260000000.0,CZK,MTH,MTH,FIXED,0.0,,,0.0,ACT/360,316875000.0,EUR,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,1.16474,,,0.0,ACT/365.FIXED,350000000.0,AUD,MTH,MTH,Float,0.0,,,0.0,30/360,180000000.0,USD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,0.0,,,0.0,ACT/360,83000000.0,USD,MTH,MTH,Float,0.0,NZD.BBR.3M.FRA,,0.0,ACT/360,5000000.0,CAD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,13.8,,,0.0,ACT/365.FIXED,93000000.0,HUF,MTH,MTH,Float,0.0,USD.LIBOR.3M.BBA,,0.0,ACT/365.FIXED,240000000.0,AUD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,1.781,,,0.0,ACT/360,45000000.0,USD,MTH,MTH,Float,1.75,NZD-BKBM FRA,,0.0,ACT/365.FIXED,3000000000.0,NZD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,0.347,,,0.0,30/360,2000000000.0,MXN,MTH,MTH,Float,0.0,ZAR.ZAR-JIBAR-SAFEX.3M.ZAR-JIBAR-SAFEX,,0.0,ACT/365.FIXED,11000000.0,USD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,1.954,,,0.0,30/360,2200000000.0,USD,MTH,MTH,Float,0.0,USD.LIBOR.3M.BBA,,0.0,ACT/360,110000000.0,AUD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,0.118,,,0.0,ACT/365.FIXED,580000000.0,THB,MTH,MTH,Float,0.0,GBP.GBP-SONIA-COMPOUND.1T.GBP-SONIA-COMPOUND,,0.0,ACT/360,49000000000.0,EUR,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,1.924,,,0.0,ACT/365.FIXED,2000000000.0,JPY,MTH,MTH,Float,0.0,AUD-BBR-BBSW,,0.0,ACT/365.FIXED,130000000.0,NZD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,0.376,,,0.0,ACT/360,40000000.0,JPY,MTH,MTH,Float,0.0,,,0.0,ACT/360,3000000000.0,GBP,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,4.25,,,0.0,ACT/360,8000000.0,USD,MTH,MTH,Float,0.0,COP.COP-IBR-OIS-COMPOUND.3M.COP-IBR-OIS-COMPOUND,,0.0,ACT/365.FIXED,460000000.0,CAD,MTH,,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,1.22,,,0.0,ACT/360,60000000.0,CHF,3M,,Float,0.0,,,0.0,ACT/360,17000000.0,MXN,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,0.21,,,0.0,ACT/365.FIXED,2100000000.0,JPY,MTH,MTH,Float,0.0,,,0.0,ACT/360,17000000000.0,USD,3M,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,2.315,,,0.0,ACT/365.FIXED,150000000.0,EUR,MTH,MTH,Float,0.0,GBP.GBP-LIBOR-BBA.3M.GBP-LIBOR-BBA,,0.0,ACT/360,380000000.0,EUR,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,1.29833,,,0.0,ACT/365.FIXED,100000000.0,PLN,MTH,MTH,Fixed,0.0,USD.LIBOR.3M.BBA,,0.0,ACT/360,100000000.0,KRW,6M,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,0.0,,,0.0,ACT/360,7000000000.0,GBP,MTH,MTH,Float,0.0,PLN.PLN-WIBOR-WIBO.6M.PLN-WIBOR-WIBO,,0.0,ACT/365.FIXED,11000000.0,MXN,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,0.5825,,,0.0,ACT/365.FIXED,1000000000.0,HUF,MTH,MTH,Float,0.0,HKD.HKD-HIBOR-HKAB.3M.HKD-HIBOR-HKAB,,0.0,ACT/365.FIXED,2200000000.0,TWD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,1.1148,,,0.0,ACT/360,2000000000.0,SEK,MTH,3,Float,0.0,CHF-SARON-OIS Compound,,0.0,ACT/360,20000000.0,USD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,2.17,,,0.0,ACT/360,580000000.0,GBP,3M,MTH,Float,0.0,ZAR.ZAR-JIBAR-SAFEX.3M.ZAR-JIBAR-SAFEX,,0.0,ACT/360,300000000.0,GBP,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,0.818,,,0.0,ACT/360,3000000000.0,USD,MTH,MTH,Float,0.0,USD-SOFR-OIS Compound,,0.0,ACT/360,333875000.0,NZD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,2.0,,,0.0,ACT/365.FIXED,230000000.0,USD,MTH,MTH,Float,0.0,CZK.CZK-PRIBOR-PRBO.6M.CZK-PRIBOR-PRBO,,0.0,ACT/360,1000000000.0,NOK,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Float,1.247,USD.USD-LIBOR-BBA.3.,,0.0,ACT/365.FIXED,200000000000.0,USD,3M,MTH,Float,0.0,NZD-BKBM FRA,,0.0,ACT/365.FIXED,250000000.0,GBP,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,FLOAT,1.735,USD.USD-LIBOR-BBA.3.,,0.0,ACT/360,9000000.0,EUR,MTH,,Float,0.0,USD.USD-LIBOR-BBA.3.,,0.0,ACT/360,210000000.0,USD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,0.025,,,0.0,ACT/360,38000000.0,AUD,MTH,MTH,Float,0.0,NZD-BKBM FRA,,0.0,ACT/365.FIXED,800000000.0,AUD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,2.145,,,0.0,ACT/365.FIXED,10000000.0,USD,3M,MTH,Float,0.0,CAD.CORRA.1T.OIS-COMPOUND,,0.0,ACT/365.FIXED,750000000.0,EUR,MTH,QTR,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,1.606,,,0.0,ACT/365.FIXED,51000000.0,MXN,MTH,MTH,Float,20.1,USD.USD-Federal Funds-H.15-OIS-COMPOUND.1T.USD-Federal Funds-H.15-OIS-COMPOUND,,0.0,ACT/365.FIXED,1000000000.0,AUD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,2.5775,,,0.0,ACT/360,70000000.0,USD,MTH,MTH,Fixed,3.488543,GBP.LIBOR.6M.BBA,,0.0,ACT/365.FIXED,430000000.0,GBP,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,3.17,USD.LIBOR.3M.BBA,,0.0,1/1,300000000.0,AUD,MTH,MTH,Float,0.0,USD-SOFR-OIS Compound,,0.0,ACT/365.FIXED,150000000.0,USD,MTH,3,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,1.37,,,0.0,ACT/365.FIXED,170000000.0,PLN,MTH,MTH,Fixed,0.0,USD.USD-Federal Funds-H.15-OIS-COMPOUND.1Y.USD-Federal Funds-H.15-OIS-COMPOUND,,0.0,1/1,410000000.0,KRW,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,0.084,,,0.0,ACT/360,51000000.0,USD,MTH,MTH,Float,0.0,USD-SOFR-OIS Compound,,0.0,ACT/360,97000000.0,NZD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,1.604,,,0.0,ACT/360,1000000000.0,CAD,MTH,,Float,0.0,USD-LIBOR-BBA,,0.0,ACT/360,46000000.0,CZK,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,4.118,,,0.0,ACT/360,60000000.0,USD,MTH,MTH,Float,0.0,GBP.GBP-LIBOR-BBA.6M.GBP-LIBOR-BBA,,0.0,ACT/360,600000000.0,MXN,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,1.531,,,0.0,ACT/360,130000000.0,USD,MTH,MTH,Float,0.0,USD.USD-LIBOR-BBA.3M.USD-LIBOR-BBA,,0.0,ACT/360,2000000000.0,CAD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,1.924,,,0.0,ACT/360,11000000000.0,CHF,MTH,MTH,Float,0.0,EUR.EUR-EURIBOR-Reuters.6M.EUR-EURIBOR-Reuters,,0.0,ACT/365.FIXED,300000000.0,CHF,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,1.815,,,0.0,ACT/365.FIXED,27000000.0,USD,MTH,MTH,Float,0.0,CAD.CAD-CORRA-OIS-COMPOUND.1T.CAD-CORRA-OIS-COMPOUND,,0.0,ACT/360,1000000000.0,USD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,7.18,,,0.0,ACT/365.FIXED,5000000.0,GBP,MTH,3,Fixed,0.0,AUD.AUD-BBR-BBSW.3M.AUD-BBR-BBSW,,0.0,ACT/365.FIXED,54000000.0,USD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,2.338,,,0.0,30/360,15000000.0,CHF,MTH,MTH,Float,0.0,,,0.0,1/1,6000000.0,NZD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,0.2685,,,0.0,ACT/365.FIXED,99000000.0,USD,MTH,MTH,Float,0.0,MXN.MXN-TIIE-Banxico.28D.MXN-TIIE-Banxico,,0.0,ACT/365.FIXED,580000000.0,GBP,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,3.205,,,0.0,ACT/360,99000000.0,USD,MTH,MTH,Float,0.0,EUR-EURIBOR,,0.0,ACT/365.FIXED,28000000000.0,AUD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,FLOAT,5.286,,,0.0,ACT/360,3000000000.0,EUR,MTH,MTH,Float,0.0,MXN.TIIE.28D.Banxico,,0.0,ACT/360,310000000.0,AUD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,1.129,,,0.0,ACT/360,41000000.0,USD,MTH,MTH,Float,0.0,TWD.TWD-TAIBOR-Reuters.3M.TWD-TAIBOR-Reuters,,0.0,ACT/360,160000000.0,PLN,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,3.575,,,0.0,ACT/360,2000000000.0,GBP,MTH,,Float,0.0,PLN.PLN-WIBOR-WIBO.6M.PLN-WIBOR-WIBO,,0.0,ACT/365.FIXED,250000000.0,EUR,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,1.49,,,0.0,ACT/360,24000000.0,SGD,MTH,MTH,Float,0.0,GBP.GBP-SONIA-COMPOUND.1T.GBP-SONIA-COMPOUND,,0.0,ACT/360,17000000.0,CAD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,3.37,,,0.0,ACT/360,130000000.0,HKD,MTH,MTH,Float,0.0,CAD.CAD-CORRA-OIS-COMPOUND.1T.CAD-CORRA-OIS-COMPOUND,,0.0,ACT/365.FIXED,25000000.0,EUR,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,0.0,,,0.0,ACT/360,30000000.0,USD,MTH,MTH,Float,0.0,USD.USD-LIBOR-BBA.3.,,0.0,ACT/360,80000000.0,USD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,2.97,,,0.0,ACT/365.FIXED,62000000000.0,USD,MTH,MTH,Float,0.0,EUR.EUR-EONIA-OIS-COMPOUND.1T.EUR-EONIA-OIS-COMPOUND,,0.0,ACT/365.FIXED,75000000.0,CHF,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,2.2325,,,0.0,ACT/365.FIXED,1000000000.0,CZK,3M,MTH,Float,0.0,EUR-EURIBOR,,0.0,ACT/360,2200000000.0,USD,MTH,,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,1.56,,,0.0,1/1,170000000.0,PLN,MTH,MTH,Float,0.0,USD.USD-Federal Funds-H.15-OIS-COMPOUND.1T.USD-Federal Funds-H.15-OIS-COMPOUND,,0.0,ACT/360,400000000.0,USD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,0.3415,,,0.0,1/1,78000000.0,CAD,MTH,MTH,Float,0.0,EUR.EUR-EONIA-OIS-COMPOUND.1T.EUR-EONIA-OIS-COMPOUND,,0.0,ACT/365.FIXED,3000000.0,USD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,0.4654,,,0.0,ACT/360,580000000.0,USD,MTH,MTH,Float,0.0,AUD.AUD-BBR-BBSW.3M.AUD-BBR-BBSW,,0.0,ACT/360,750000000.0,EUR,3M,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,3.1285,,,0.0,ACT/365.FIXED,5000000.0,NZD,MTH,MTH,Float,0.0,NOK.NIBOR.6M.OIBOR,,0.0,ACT/360,250000000.0,CAD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,0.513,,,0.0,ACT/365.FIXED,280000000.0,USD,MTH,MTH,Float,0.0,,,0.0,ACT/360,550000000.0,MXN,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,2.285,,,0.0,ACT/360,41000000.0,GBP,MTH,MTH,Float,0.0,AUD-BBSW,,0.0,ACT/365.FIXED,4000000000.0,PLN,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,0.5555,,,0.0,ACT/365.FIXED,850000000.0,NOK,MTH,MTH,FIXED,0.0,GBP.GBP-SONIA-COMPOUND.1T.GBP-SONIA-COMPOUND,,0.0,ACT/360,500000000.0,CZK,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,0.6585,,,0.0,ACT/365.FIXED,180000000.0,NOK,MTH,MTH,Float,0.0,USD.LIBOR.3M.BBA,,0.0,ACT/365.FIXED,500000000.0,NZD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,0.6,,,0.0,ACT/365.FIXED,1000000000.0,GBP,MTH,MTH,Float,0.0,,,0.0,ACT/365.FIXED,8000000.0,USD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,0.0,,,0.0,ACT/360,39000000.0,USD,MTH,,Float,0.0,GBP.LIBOR.6M.BBA,,0.0,ACT/365.FIXED,650000000.0,JPY,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,7.355,,,0.0,ACT/360,312900000.0,CAD,MTH,MTH,Float,0.0,GBP.LIBOR.6M.BBA,,0.0,ACT/365.FIXED,11000000.0,NZD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,0.567,,,0.0,ACT/360,26000000.0,ZAR,MTH,MTH,Float,0.0,MXN.MXN-TIIE-Banxico.28D.MXN-TIIE-Banxico,,0.0,ACT/360,1000000000.0,NZD,3M,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,2.3175,,,0.0,ACT/360,50000000.0,MXN,MTH,MTH,Float,0.0,,,0.0,ACT/365.FIXED,14000000.0,USD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,0.0,,,0.0,ACT/360,180000000.0,USD,6M,MTH,Float,0.0,EUR.EURIBOR.6M.Reuters,,0.0,30/360,230000000.0,CNY,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,7.615,,,0.0,ACT/360,160000000.0,CAD,MTH,MTH,Float,0.0,USD-Federal Funds-H.15-OIS-COMPOUND,,0.0,ACT/360,1000000000.0,MXN,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,1.4132,,,0.0,ACT/365.FIXED,750000000.0,USD,MTH,MTH,Float,0.0,USD.USD-Federal Funds-H.15-OIS-COMPOUND.1Y.USD-Federal Funds-H.15-OIS-COMPOUND,,0.0,ACT/365.FIXED,200000000.0,NZD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,3.25,,,0.0,ACT/360,2000000000.0,ZAR,MTH,,Float,0.0,CNY.CNY-CNREPOFIX=CFXS-Reuters.1W.CNY-CNREPOFIX=CFXS-Reuters,,0.0,ACT/365.FIXED,180000000.0,EUR,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,1.22,,,0.0,ACT/360,36000000000.0,CHF,MTH,MTH,Float,0.0,GBP.GBP-SONIA-COMPOUND.1T.GBP-SONIA-COMPOUND,,0.0,ACT/360,550000000.0,ILS,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,1.75,,,0.0,ACT/365.FIXED,2000000.0,EUR,MTH,MTH,Float,0.0,AUD.AUD-AONIA-OIS-COMPOUND.1T.AUD-AONIA-OIS-COMPOUND,,0.0,ACT/360,1000000000.0,AUD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,0.625,,,0.0,ACT/365.FIXED,3000000000.0,USD,MTH,MTH,Float,0.5,ZAR.ZAR-JIBAR-SAFEX.3M.ZAR-JIBAR-SAFEX,,0.0,ACT/360,260000000.0,HUF,MTH,,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,0.942,,,0.0,ACT/360,52000000.0,USD,MTH,MTH,Float,2.0,HUF.HUF-BUBOR-Reuters.6M.HUF-BUBOR-Reuters,,0.0,ACT/360,45000000.0,NZD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,0.836,,,0.0,ACT/365.FIXED,440000000.0,USD,MTH,MTH,FIXED,0.0,USA-CPI-U,,0.0,ACT/360,91000000.0,USD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Float,1.032,,,0.0,ACT/360,1000000000.0,GBP,MTH,MTH,Float,0.0,USD.USD-Federal Funds-H.15-OIS-COMPOUND.1T.USD-Federal Funds-H.15-OIS-COMPOUND,,0.0,ACT/365.FIXED,7000000.0,HUF,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,0.0,,,0.0,30/360,6400000000.0,USD,3M,MTH,FLOAT,0.0,USD.USD-LIBOR-BBA.3M.USD-LIBOR-BBA,,0.0,30/360,100000.0,EUR,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,3.4,,,0.0,ACT/360,240000000.0,NZD,MTH,MTH,Float,0.0,USD.USD-Federal Funds-H.15-OIS-COMPOUND.1Y.USD-Federal Funds-H.15-OIS-COMPOUND,,0.0,ACT/365.FIXED,9000000.0,EUR,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,3.58,,,0.0,ACT/360,3000000.0,THB,MTH,MTH,Float,0.0,CAD.CAD-BA-CDOR.3M.CAD-BA-CDOR,,0.0,ACT/365.FIXED,500000000.0,USD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,2.81,,,0.0,ACT/360,323700000.0,NZD,MTH,MTH,Float,0.0,EUR.EUR-EURIBOR-Reuters.6M.EUR-EURIBOR-Reuters,,0.0,ACT/360,440000000.0,ZAR,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,4.8,,,0.0,ACT/360,79000000.0,CLP,MTH,MTH,Float,0.0,GBP-SONIA-OIS Compound,,0.0,ACT/365.FIXED,1000000000.0,COP,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,3.165,USD.USD-LIBOR-BBA.3.,,0.0,ACT/360,10000000000.0,SEK,MTH,,FIXED,0.0,ZAR.ZAR-JIBAR-SAFEX.3M.ZAR-JIBAR-SAFEX,,0.0,ACT/360,95000000.0,SEK,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,0.5075,,,0.0,ACT/360,3000000000.0,THB,MTH,MTH,Float,0.0,USD-LIBOR-BBA,,0.0,ACT/365.FIXED,750000000.0,CAD,3M,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,2.43,,,0.0,ACT/365.FIXED,800000000.0,GBP,MTH,MTH,Float,0.0,GBP.LIBOR.6M.BBA,,0.0,ACT/365.FIXED,37000000.0,NZD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,2.215,,,0.0,ACT/365.FIXED,28000000.0,GBP,MTH,MTH,Float,0.0,CAD-CDOR,,0.0,ACT/360,5000000.0,CAD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,2.6185,,,0.0,ACT/360,2000000000.0,USD,MTH,3,FIXED,0.0,MXN.MXN-TIIE-Banxico.28D.MXN-TIIE-Banxico,,0.0,ACT/360,250000000.0,USD,MTH,MTH,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,0.074,,,0.0,ACT/365.FIXED,325450000.0,AUD,MTH,MTH,Float,2.75,GBP-SONIA-COMPOUND,,0.0,ACT/360,10000000.0,CHF,MTH,,,,,,,,,,,,,0.0,
,,,,,,,,,,,,,,,,,,Fixed,0.686,,,0.0,ACT/360,2000000.0,EUR,MTH,,Float,0.0,SGD.SOR.6M.VWAP,,0.0,ACT/365.FIXED,40000000.0,GBP,MTH,,,,,,,,,,,,,0.0,
